,Observado,Natural
1998-09-29 00:00:00,2188.13,608.0
1998-09-30 00:00:00,2081.95,676.0
1998-10-01 00:00:00,2095.94,717.0
1998-10-02 00:00:00,2081.32,749.0
1998-10-03 00:00:00,2086.19,718.0
1998-10-04 00:00:00,1937.83,648.0
1998-10-05 00:00:00,2076.46,660.0
1998-10-06 00:00:00,2169.75,730.0
1998-10-07 00:00:00,2149.95,700.0
1998-10-08 00:00:00,2194.62,620.0
1998-10-09 00:00:00,2224.64,588.0
1998-10-10 00:00:00,1999.41,574.0
1998-10-11 00:00:00,1914.38,567.0
1998-10-12 00:00:00,1840.27,564.0
1998-10-13 00:00:00,2159.84,566.0
1998-10-14 00:00:00,2270.04,574.0
1998-10-15 00:00:00,2224.64,585.0
1998-10-16 00:00:00,2154.89,968.0
1998-10-17 00:00:00,2061.91,603.0
1998-10-18 00:00:00,1772.05,609.0
1998-10-19 00:00:00,2135.15,618.0
1998-10-20 00:00:00,2184.66,670.0
1998-10-21 00:00:00,2179.68,729.0
1998-10-22 00:00:00,2229.67,715.0
1998-10-23 00:00:00,2285.27,1046.0
1998-10-24 00:00:00,2100.82,734.0
1998-10-25 00:00:00,1886.43,741.0
1998-10-26 00:00:00,2199.61,744.0
1998-10-27 00:00:00,2244.77,749.0
1998-10-28 00:00:00,2234.69,761.0
1998-10-29 00:00:00,2351.82,1101.0
1998-10-30 00:00:00,2209.61,810.0
1998-10-31 00:00:00,2032.95,852.0
1998-11-01 00:00:00,1962.19,906.0
1998-11-02 00:00:00,1890.24,1011.0
1998-11-03 00:00:00,2254.63,1158.0
1998-11-04 00:00:00,2328.58,1613.0
1998-11-05 00:00:00,2372.41,1722.0
1998-11-06 00:00:00,2272.98,1524.0
1998-11-07 00:00:00,1962.19,1171.0
1998-11-08 00:00:00,1895.72,1163.0
1998-11-09 00:00:00,2176.17,1161.0
1998-11-10 00:00:00,2188.13,1170.0
1998-11-11 00:00:00,2266.85,1193.0
1998-11-12 00:00:00,2236.37,1225.0
1998-11-13 00:00:00,2291.42,1265.0
1998-11-14 00:00:00,1884.78,1319.0
1998-11-15 00:00:00,1873.88,1403.0
1998-11-16 00:00:00,1962.19,1532.0
1998-11-17 00:00:00,2099.42,1712.0
1998-11-18 00:00:00,2111.12,2320.0
1998-11-19 00:00:00,2152.37,2661.0
1998-11-20 00:00:00,2158.31,2303.0
1998-11-21 00:00:00,2236.37,2345.0
1998-11-22 00:00:00,2116.98,2356.0
1998-11-23 00:00:00,2105.27,2353.0
1998-11-24 00:00:00,2128.74,2368.0
1998-11-25 00:00:00,2146.45,2423.0
1998-11-26 00:00:00,2099.42,2517.0
1998-11-27 00:00:00,2158.31,2678.0
1998-11-28 00:00:00,2012.98,2824.0
1998-11-29 00:00:00,1689.37,2885.0
1998-11-30 00:00:00,1923.24,3005.0
1998-12-01 00:00:00,1994.64,3040.0
1998-12-02 00:00:00,2095.94,2914.0
1998-12-03 00:00:00,2194.62,2763.0
1998-12-04 00:00:00,2204.61,2683.0
1998-12-05 00:00:00,2145.01,2650.0
1998-12-06 00:00:00,2018.54,2754.0
1998-12-07 00:00:00,2023.34,2955.0
1998-12-08 00:00:00,1966.14,2924.0
1998-12-09 00:00:00,2120.41,2766.0
1998-12-10 00:00:00,2081.32,2714.0
1998-12-11 00:00:00,2154.89,2699.0
1998-12-12 00:00:00,2032.95,2722.0
1998-12-13 00:00:00,1872.52,2793.0
1998-12-14 00:00:00,2061.91,2911.0
1998-12-15 00:00:00,2189.63,3058.0
1998-12-16 00:00:00,2130.23,3211.0
1998-12-17 00:00:00,2140.08,3352.0
1998-12-18 00:00:00,2189.63,3477.0
1998-12-19 00:00:00,1980.36,3588.0
1998-12-20 00:00:00,1745.11,3691.0
1998-12-21 00:00:00,2052.24,3783.0
1998-12-22 00:00:00,2110.6,3857.0
1998-12-23 00:00:00,1942.53,3898.0
1998-12-24 00:00:00,1905.04,3890.0
1998-12-25 00:00:00,1691.8,3823.0
1998-12-26 00:00:00,1985.12,3703.0
1998-12-27 00:00:00,1652.34,3549.0
1998-12-28 00:00:00,1872.52,3397.0
1998-12-29 00:00:00,1909.71,3282.0
1998-12-30 00:00:00,1905.04,3228.0
1998-12-31 00:00:00,1835.69,3237.0
1999-01-01 00:00:00,1488.09,3289.0
1999-01-02 00:00:00,1623.84,3350.0
1999-01-03 00:00:00,1569.63,3388.0
1999-01-04 00:00:00,1825.3,3381.0
1999-01-05 00:00:00,1990.31,3324.0
1999-01-06 00:00:00,1962.19,3224.0
1999-01-07 00:00:00,1901.2,3094.0
1999-01-08 00:00:00,1951.02,2952.0
1999-01-09 00:00:00,1648.85,2818.0
1999-01-10 00:00:00,1584.3,2748.0
1999-01-11 00:00:00,1735.69,2766.0
1999-01-12 00:00:00,1973.41,2753.0
1999-01-13 00:00:00,1984.67,2736.0
1999-01-14 00:00:00,1995.96,2858.0
1999-01-15 00:00:00,1967.8,3104.0
1999-01-16 00:00:00,1772.25,3414.0
1999-01-17 00:00:00,1653.88,3654.0
1999-01-18 00:00:00,1868.44,3850.0
1999-01-19 00:00:00,1951.02,4011.0
1999-01-20 00:00:00,2047.29,4044.0
1999-01-21 00:00:00,2001.63,3938.0
1999-01-22 00:00:00,1979.03,3814.0
1999-01-23 00:00:00,1879.32,3646.0
1999-01-24 00:00:00,1618.86,3445.0
1999-01-25 00:00:00,1836.03,3236.0
1999-01-26 00:00:00,2024.38,3040.0
1999-01-27 00:00:00,2001.63,2872.0
1999-01-28 00:00:00,2007.3,2736.0
1999-01-29 00:00:00,2152.37,2625.0
1999-01-30 00:00:00,1857.6,2528.0
1999-01-31 00:00:00,1511.79,2436.0
1999-02-01 00:00:00,1895.72,2344.0
1999-02-02 00:00:00,2174.71,2257.0
1999-02-03 00:00:00,1928.43,2188.0
1999-02-04 00:00:00,1909.71,2143.0
1999-02-05 00:00:00,1999.41,2144.0
1999-02-06 00:00:00,1886.43,2148.0
1999-02-07 00:00:00,1600.41,2096.0
1999-02-08 00:00:00,1831.1,2076.0
1999-02-09 00:00:00,1947.24,2072.0
1999-02-10 00:00:00,1772.05,2079.0
1999-02-11 00:00:00,1900.38,2092.0
1999-02-12 00:00:00,1942.53,2108.0
1999-02-13 00:00:00,1989.88,2121.0
1999-02-14 00:00:00,1528.18,2166.0
1999-02-15 00:00:00,1515.6,2222.0
1999-02-16 00:00:00,1515.6,2169.0
1999-02-17 00:00:00,1731.71,2067.0
1999-02-18 00:00:00,1854.06,1984.0
1999-02-19 00:00:00,1942.53,1903.0
1999-02-20 00:00:00,1872.52,1821.0
1999-02-21 00:00:00,1727.25,1743.0
1999-02-22 00:00:00,1872.52,1675.0
1999-02-23 00:00:00,1785.6,1617.0
1999-02-24 00:00:00,1909.71,1570.0
1999-02-25 00:00:00,1905.04,1532.0
1999-02-26 00:00:00,1790.12,1503.0
1999-02-27 00:00:00,1656.7,1484.0
1999-02-28 00:00:00,1540.81,1473.0
1999-03-01 00:00:00,1492.81,1467.0
1999-03-02 00:00:00,1725.33,1462.0
1999-03-03 00:00:00,1674.11,1454.0
1999-03-04 00:00:00,1819.95,1446.0
1999-03-05 00:00:00,1694.48,1455.0
1999-03-06 00:00:00,1507.03,1499.0
1999-03-07 00:00:00,1225.62,1595.0
1999-03-08 00:00:00,1589.21,1747.0
1999-03-09 00:00:00,1594.13,1950.0
1999-03-10 00:00:00,1608.94,2206.0
1999-03-11 00:00:00,1720.16,2522.0
1999-03-12 00:00:00,1772.25,2905.0
1999-03-13 00:00:00,1464.61,3345.0
1999-03-14 00:00:00,1315.44,3813.0
1999-03-15 00:00:00,1488.09,4318.0
1999-03-16 00:00:00,1550.2,4760.0
1999-03-17 00:00:00,1507.03,5042.0
1999-03-18 00:00:00,1526.12,5345.0
1999-03-19 00:00:00,1436.75,5625.0
1999-03-20 00:00:00,1391.05,5830.0
1999-03-21 00:00:00,1272.18,5972.0
1999-03-22 00:00:00,1409.22,5985.0
1999-03-23 00:00:00,1555.04,5910.0
1999-03-24 00:00:00,1613.9,5749.0
1999-03-25 00:00:00,1638.82,5578.0
1999-03-26 00:00:00,1648.85,5426.0
1999-03-27 00:00:00,1579.4,5318.0
1999-03-28 00:00:00,1377.51,5256.0
1999-03-29 00:00:00,1599.06,5229.0
1999-03-30 00:00:00,1709.86,5245.0
1999-03-31 00:00:00,1694.48,5200.0
1999-04-01 00:00:00,1669.82,5100.0
1999-04-02 00:00:00,1420.79,4955.0
1999-04-03 00:00:00,1490.59,4752.0
1999-04-04 00:00:00,1583.27,4513.0
1999-04-05 00:00:00,1687.4,4253.0
1999-04-06 00:00:00,1808.28,3958.0
1999-04-07 00:00:00,1722.8,3658.0
1999-04-08 00:00:00,1867.9,3420.0
1999-04-09 00:00:00,1776.56,3215.0
1999-04-10 00:00:00,1661.07,3080.0
1999-04-11 00:00:00,1587.55,2956.0
1999-04-12 00:00:00,1536.6,2762.0
1999-04-13 00:00:00,1831.1,2625.0
1999-04-14 00:00:00,1821.96,2513.0
1999-04-15 00:00:00,1858.67,2410.0
1999-04-16 00:00:00,1835.69,2311.0
1999-04-17 00:00:00,1678.6,2213.0
1999-04-18 00:00:00,1587.55,2118.0
1999-04-19 00:00:00,1682.99,2029.0
1999-04-20 00:00:00,1817.4,1947.0
1999-04-21 00:00:00,1540.81,1874.0
1999-04-22 00:00:00,1831.1,1810.0
1999-04-23 00:00:00,1772.05,1755.0
1999-04-24 00:00:00,1604.71,1707.0
1999-04-25 00:00:00,1545.04,1664.0
1999-04-26 00:00:00,1722.8,1624.0
1999-04-27 00:00:00,1776.56,1588.0
1999-04-28 00:00:00,1749.58,1558.0
1999-04-29 00:00:00,1643.63,1536.0
1999-04-30 00:00:00,1656.7,1522.0
1999-05-01 00:00:00,1404.66,1515.0
1999-05-02 00:00:00,1332.99,1513.0
1999-05-03 00:00:00,1507.03,1512.0
1999-05-04 00:00:00,1599.06,1511.0
1999-05-05 00:00:00,1623.84,1505.0
1999-05-06 00:00:00,1584.3,1492.0
1999-05-07 00:00:00,1669.04,1471.0
1999-05-08 00:00:00,1564.76,1444.0
1999-05-09 00:00:00,1391.05,1414.0
1999-05-10 00:00:00,1516.56,1428.0
1999-05-11 00:00:00,1589.21,1437.0
1999-05-12 00:00:00,1674.11,1350.0
1999-05-13 00:00:00,1689.37,1305.0
1999-05-14 00:00:00,1740.88,1275.0
1999-05-15 00:00:00,1559.9,1251.0
1999-05-16 00:00:00,1400.11,1262.0
1999-05-17 00:00:00,1555.04,1341.0
1999-05-18 00:00:00,1658.93,1385.0
1999-05-19 00:00:00,1684.27,1314.0
1999-05-20 00:00:00,1679.19,1216.0
1999-05-21 00:00:00,1740.88,1180.0
1999-05-22 00:00:00,1540.54,1192.0
1999-05-23 00:00:00,1386.53,1252.0
1999-05-24 00:00:00,1492.81,1302.0
1999-05-25 00:00:00,1623.84,1309.0
1999-05-26 00:00:00,1684.27,1230.0
1999-05-27 00:00:00,1643.83,1142.0
1999-05-28 00:00:00,1633.81,1151.0
1999-05-29 00:00:00,1516.56,1216.0
1999-05-30 00:00:00,1386.53,1236.0
1999-05-31 00:00:00,1478.67,1276.0
1999-06-01 00:00:00,1781.08,1296.0
1999-06-02 00:00:00,1763.05,1204.0
1999-06-03 00:00:00,1532.39,1082.0
1999-06-04 00:00:00,1713.92,1073.0
1999-06-05 00:00:00,1600.41,1121.0
1999-06-06 00:00:00,1380.47,1092.0
1999-06-07 00:00:00,1600.41,1019.0
1999-06-08 00:00:00,1749.58,983.0
1999-06-09 00:00:00,1772.05,961.0
1999-06-10 00:00:00,1722.8,945.0
1999-06-11 00:00:00,1736.17,931.0
1999-06-12 00:00:00,1758.56,917.0
1999-06-13 00:00:00,1360.51,904.0
1999-06-14 00:00:00,1727.25,890.0
1999-06-15 00:00:00,1758.56,878.0
1999-06-16 00:00:00,1808.28,867.0
1999-06-17 00:00:00,1713.92,859.0
1999-06-18 00:00:00,1682.99,851.0
1999-06-19 00:00:00,1591.83,845.0
1999-06-20 00:00:00,1486.44,841.0
1999-06-21 00:00:00,1722.8,841.0
1999-06-22 00:00:00,1700.63,846.0
1999-06-23 00:00:00,1687.4,852.0
1999-06-24 00:00:00,1507.24,856.0
1999-06-25 00:00:00,1740.63,856.0
1999-06-26 00:00:00,1727.25,852.0
1999-06-27 00:00:00,1566.22,844.0
1999-06-28 00:00:00,1727.25,836.0
1999-06-29 00:00:00,1691.8,829.0
1999-06-30 00:00:00,1785.6,824.0
1999-07-01 00:00:00,1756.52,822.0
1999-07-02 00:00:00,1502.28,821.0
1999-07-03 00:00:00,1455.29,820.0
1999-07-04 00:00:00,1315.44,817.0
1999-07-05 00:00:00,1648.85,810.0
1999-07-06 00:00:00,1599.06,801.0
1999-07-07 00:00:00,1540.54,791.0
1999-07-08 00:00:00,1545.37,783.0
1999-07-09 00:00:00,1751.3,778.0
1999-07-10 00:00:00,1427.54,775.0
1999-07-11 00:00:00,1436.75,773.0
1999-07-12 00:00:00,1469.29,773.0
1999-07-13 00:00:00,1720.16,776.0
1999-07-14 00:00:00,1594.13,784.0
1999-07-15 00:00:00,1608.94,795.0
1999-07-16 00:00:00,1559.9,805.0
1999-07-17 00:00:00,1391.05,809.0
1999-07-18 00:00:00,1422.94,804.0
1999-07-19 00:00:00,1545.37,793.0
1999-07-20 00:00:00,1599.06,780.0
1999-07-21 00:00:00,1803.96,769.0
1999-07-22 00:00:00,1603.99,763.0
1999-07-23 00:00:00,1643.83,762.0
1999-07-24 00:00:00,1497.54,765.0
1999-07-25 00:00:00,1341.82,771.0
1999-07-26 00:00:00,1550.2,813.0
1999-07-27 00:00:00,1618.86,857.0
1999-07-28 00:00:00,1599.06,829.0
1999-07-29 00:00:00,1704.72,824.0
1999-07-30 00:00:00,1720.16,824.0
1999-07-31 00:00:00,1574.51,819.0
1999-08-01 00:00:00,1408.63,809.0
1999-08-02 00:00:00,1566.22,795.0
1999-08-03 00:00:00,1630.61,782.0
1999-08-04 00:00:00,1700.63,768.0
1999-08-05 00:00:00,1691.8,757.0
1999-08-06 00:00:00,1630.61,746.0
1999-08-07 00:00:00,1763.05,738.0
1999-08-08 00:00:00,1511.42,731.0
1999-08-09 00:00:00,1700.63,752.0
1999-08-10 00:00:00,1682.99,774.0
1999-08-11 00:00:00,1700.63,736.0
1999-08-12 00:00:00,1705.06,719.0
1999-08-13 00:00:00,1772.05,709.0
1999-08-14 00:00:00,1498.9,701.0
1999-08-15 00:00:00,1553.49,694.0
1999-08-16 00:00:00,1617.63,687.0
1999-08-17 00:00:00,1767.55,680.0
1999-08-18 00:00:00,1705.06,675.0
1999-08-19 00:00:00,1700.63,670.0
1999-08-20 00:00:00,1763.05,666.0
1999-08-21 00:00:00,1540.81,662.0
1999-08-22 00:00:00,1465.77,658.0
1999-08-23 00:00:00,1549.26,652.0
1999-08-24 00:00:00,1661.07,647.0
1999-08-25 00:00:00,1665.44,642.0
1999-08-26 00:00:00,1696.21,637.0
1999-08-27 00:00:00,1678.6,634.0
1999-08-28 00:00:00,1519.79,630.0
1999-08-29 00:00:00,1511.42,625.0
1999-08-30 00:00:00,1669.82,619.0
1999-08-31 00:00:00,1718.36,612.0
1999-09-01 00:00:00,1564.76,606.0
1999-09-02 00:00:00,1638.82,602.0
1999-09-03 00:00:00,1579.4,600.0
1999-09-04 00:00:00,1418.36,603.0
1999-09-05 00:00:00,1359.6,612.0
1999-09-06 00:00:00,1497.54,626.0
1999-09-07 00:00:00,1359.6,669.0
1999-09-08 00:00:00,1643.83,713.0
1999-09-09 00:00:00,1669.04,703.0
1999-09-10 00:00:00,1658.93,733.0
1999-09-11 00:00:00,1478.67,796.0
1999-09-12 00:00:00,1386.53,832.0
1999-09-13 00:00:00,1663.98,844.0
1999-09-14 00:00:00,1674.11,853.0
1999-09-15 00:00:00,1653.88,867.0
1999-09-16 00:00:00,1767.0,827.0
1999-09-17 00:00:00,1746.09,782.0
1999-09-18 00:00:00,1589.21,812.0
1999-09-19 00:00:00,1473.98,833.0
1999-09-20 00:00:00,1648.85,848.0
1999-09-21 00:00:00,1725.33,860.0
1999-09-22 00:00:00,1751.3,862.0
1999-09-23 00:00:00,1704.72,865.0
1999-09-24 00:00:00,1643.83,872.0
1999-09-25 00:00:00,1492.81,870.0
1999-09-26 00:00:00,1306.71,870.0
1999-09-27 00:00:00,1511.79,880.0
1999-09-28 00:00:00,1725.33,884.0
1999-09-29 00:00:00,1751.3,879.0
1999-09-30 00:00:00,1648.85,869.0
1999-10-01 00:00:00,1722.8,859.0
1999-10-02 00:00:00,1705.06,841.0
1999-10-03 00:00:00,1604.71,815.0
1999-10-04 00:00:00,1872.52,788.0
1999-10-05 00:00:00,1790.12,761.0
1999-10-06 00:00:00,1872.52,719.0
1999-10-07 00:00:00,1817.4,658.0
1999-10-08 00:00:00,1905.04,630.0
1999-10-09 00:00:00,1626.28,614.0
1999-10-10 00:00:00,1461.65,602.0
1999-10-11 00:00:00,1718.36,592.0
1999-10-12 00:00:00,1545.04,583.0
1999-10-13 00:00:00,1831.1,574.0
1999-10-14 00:00:00,1914.38,567.0
1999-10-15 00:00:00,1812.84,561.0
1999-10-16 00:00:00,1731.71,558.0
1999-10-17 00:00:00,1540.81,556.0
1999-10-18 00:00:00,1840.27,556.0
1999-10-19 00:00:00,1951.96,557.0
1999-10-20 00:00:00,1961.4,558.0
1999-10-21 00:00:00,1872.52,558.0
1999-10-22 00:00:00,2023.34,876.0
1999-10-23 00:00:00,1776.56,552.0
1999-10-24 00:00:00,1570.48,546.0
1999-10-25 00:00:00,1736.17,540.0
1999-10-26 00:00:00,1826.53,533.0
1999-10-27 00:00:00,1928.43,527.0
1999-10-28 00:00:00,1881.79,523.0
1999-10-29 00:00:00,1863.28,523.0
1999-10-30 00:00:00,1682.99,530.0
1999-10-31 00:00:00,1600.41,543.0
1999-11-01 00:00:00,1579.4,565.0
1999-11-02 00:00:00,1409.22,598.0
1999-11-03 00:00:00,1530.92,649.0
1999-11-04 00:00:00,1863.01,718.0
1999-11-05 00:00:00,1788.06,799.0
1999-11-06 00:00:00,1684.27,913.0
1999-11-07 00:00:00,1422.94,1043.0
1999-11-08 00:00:00,1819.95,1118.0
1999-11-09 00:00:00,1984.67,1184.0
1999-11-10 00:00:00,1814.61,1207.0
1999-11-11 00:00:00,1990.31,1541.0
1999-11-12 00:00:00,1912.2,1218.0
1999-11-13 00:00:00,1725.33,1284.0
1999-11-14 00:00:00,1473.98,1373.0
1999-11-15 00:00:00,1422.94,1420.0
1999-11-16 00:00:00,1793.35,1481.0
1999-11-17 00:00:00,1890.24,1520.0
1999-11-18 00:00:00,1809.28,1513.0
1999-11-19 00:00:00,1868.44,1543.0
1999-11-20 00:00:00,1674.11,1596.0
1999-11-21 00:00:00,1516.56,1648.0
1999-11-22 00:00:00,1772.25,1726.0
1999-11-23 00:00:00,2001.63,1821.0
1999-11-24 00:00:00,2087.77,2308.0
1999-11-25 00:00:00,2058.8,2389.0
1999-11-26 00:00:00,2058.8,2067.0
1999-11-27 00:00:00,1873.88,2113.0
1999-11-28 00:00:00,1793.35,2188.0
1999-11-29 00:00:00,1956.6,2332.0
1999-11-30 00:00:00,2152.37,2527.0
1999-12-01 00:00:00,2115.5,2578.0
1999-12-02 00:00:00,2174.71,2928.0
1999-12-03 00:00:00,2159.84,2931.0
1999-12-04 00:00:00,2100.82,2576.0
1999-12-05 00:00:00,1854.06,2638.0
1999-12-06 00:00:00,2032.95,2745.0
1999-12-07 00:00:00,2179.68,2785.0
1999-12-08 00:00:00,2091.06,2704.0
1999-12-09 00:00:00,2110.6,2997.0
1999-12-10 00:00:00,2239.73,2681.0
1999-12-11 00:00:00,2179.68,2658.0
1999-12-12 00:00:00,1872.52,2648.0
1999-12-13 00:00:00,2145.01,2812.0
1999-12-14 00:00:00,2219.63,2960.0
1999-12-15 00:00:00,2110.6,2968.0
1999-12-16 00:00:00,2393.22,3387.0
1999-12-17 00:00:00,2315.87,3084.0
1999-12-18 00:00:00,2194.62,3223.0
1999-12-19 00:00:00,1722.8,3345.0
1999-12-20 00:00:00,2066.75,3493.0
1999-12-21 00:00:00,2209.61,3745.0
1999-12-22 00:00:00,2234.69,4295.0
1999-12-23 00:00:00,2159.84,4002.0
1999-12-24 00:00:00,1994.64,3988.0
1999-12-25 00:00:00,1705.06,3920.0
1999-12-26 00:00:00,1772.05,3766.0
1999-12-27 00:00:00,2047.41,3619.0
1999-12-28 00:00:00,2115.5,3561.0
1999-12-29 00:00:00,2125.32,3821.0
1999-12-30 00:00:00,1933.13,3499.0
1999-12-31 00:00:00,1872.52,3579.0
2000-01-01 00:00:00,1502.28,3586.0
2000-01-02 00:00:00,1497.54,3529.0
2000-01-03 00:00:00,1962.19,3813.0
2000-01-04 00:00:00,1917.72,3481.0
2000-01-05 00:00:00,1979.03,3506.0
2000-01-06 00:00:00,1901.2,3643.0
2000-01-07 00:00:00,1956.6,3980.0
2000-01-08 00:00:00,1684.27,4330.0
2000-01-09 00:00:00,1579.4,4607.0
2000-01-10 00:00:00,1689.37,4837.0
2000-01-11 00:00:00,1841.4,4968.0
2000-01-12 00:00:00,1951.02,4966.0
2000-01-13 00:00:00,1890.24,4961.0
2000-01-14 00:00:00,1962.19,5087.0
2000-01-15 00:00:00,1803.96,5210.0
2000-01-16 00:00:00,1613.9,5201.0
2000-01-17 00:00:00,1857.6,5356.0
2000-01-18 00:00:00,1990.31,5527.0
2000-01-19 00:00:00,2007.3,5462.0
2000-01-20 00:00:00,1951.02,5329.0
2000-01-21 00:00:00,2053.04,5224.0
2000-01-22 00:00:00,1819.95,5072.0
2000-01-23 00:00:00,1628.82,4834.0
2000-01-24 00:00:00,1836.03,4609.0
2000-01-25 00:00:00,1956.6,4310.0
2000-01-26 00:00:00,2064.58,3899.0
2000-01-27 00:00:00,2030.09,3548.0
2000-01-28 00:00:00,1979.03,3298.0
2000-01-29 00:00:00,1846.79,3104.0
2000-01-30 00:00:00,1725.33,3010.0
2000-01-31 00:00:00,1962.19,3003.0
2000-02-01 00:00:00,2091.06,2956.0
2000-02-02 00:00:00,2140.08,2963.0
2000-02-03 00:00:00,2110.6,3121.0
2000-02-04 00:00:00,2135.15,3382.0
2000-02-05 00:00:00,1928.43,3699.0
2000-02-06 00:00:00,1808.28,4017.0
2000-02-07 00:00:00,2008.97,4332.0
2000-02-08 00:00:00,2145.01,4559.0
2000-02-09 00:00:00,2169.75,4663.0
2000-02-10 00:00:00,2149.95,4802.0
2000-02-11 00:00:00,2110.6,4838.0
2000-02-12 00:00:00,1951.96,4809.0
2000-02-13 00:00:00,1665.44,4878.0
2000-02-14 00:00:00,1840.27,5048.0
2000-02-15 00:00:00,2052.24,5238.0
2000-02-16 00:00:00,2081.32,5353.0
2000-02-17 00:00:00,2008.97,5540.0
2000-02-18 00:00:00,2057.07,5749.0
2000-02-19 00:00:00,1886.43,5890.0
2000-02-20 00:00:00,1718.36,5997.0
2000-02-21 00:00:00,1919.06,6079.0
2000-02-22 00:00:00,2052.24,6086.0
2000-02-23 00:00:00,1966.14,6037.0
2000-02-24 00:00:00,1980.36,6133.0
2000-02-25 00:00:00,2008.97,6326.0
2000-02-26 00:00:00,1914.38,6471.0
2000-02-27 00:00:00,1799.19,6460.0
2000-02-28 00:00:00,1905.04,6271.0
2000-02-29 00:00:00,2081.32,5983.0
2000-03-01 00:00:00,2041.55,5634.0
2000-03-02 00:00:00,2053.04,5232.0
2000-03-03 00:00:00,2111.12,4944.0
2000-03-04 00:00:00,1825.3,4762.0
2000-03-05 00:00:00,1540.54,4677.0
2000-03-06 00:00:00,1628.82,4571.0
2000-03-07 00:00:00,1550.2,4444.0
2000-03-08 00:00:00,1819.95,4270.0
2000-03-09 00:00:00,2001.63,4365.0
2000-03-10 00:00:00,1934.32,3891.0
2000-03-11 00:00:00,1830.66,3757.0
2000-03-12 00:00:00,1679.19,3697.0
2000-03-13 00:00:00,1962.19,3776.0
2000-03-14 00:00:00,1939.88,3847.0
2000-03-15 00:00:00,1984.67,3817.0
2000-03-16 00:00:00,2047.29,3836.0
2000-03-17 00:00:00,2128.74,4080.0
2000-03-18 00:00:00,1990.31,4293.0
2000-03-19 00:00:00,1699.6,4383.0
2000-03-20 00:00:00,2064.58,4427.0
2000-03-21 00:00:00,2105.27,4358.0
2000-03-22 00:00:00,2070.36,4218.0
2000-03-23 00:00:00,2212.17,4202.0
2000-03-24 00:00:00,2087.77,4329.0
2000-03-25 00:00:00,1852.19,4547.0
2000-03-26 00:00:00,1648.85,4805.0
2000-03-27 00:00:00,1962.19,5113.0
2000-03-28 00:00:00,1912.2,5370.0
2000-03-29 00:00:00,1984.67,5481.0
2000-03-30 00:00:00,1956.6,5605.0
2000-03-31 00:00:00,1906.7,5704.0
2000-04-01 00:00:00,1767.55,5774.0
2000-04-02 00:00:00,1574.74,5819.0
2000-04-03 00:00:00,1849.46,5843.0
2000-04-04 00:00:00,1956.68,5843.0
2000-04-05 00:00:00,1980.36,5806.0
2000-04-06 00:00:00,1980.36,5715.0
2000-04-07 00:00:00,1966.14,5551.0
2000-04-08 00:00:00,1781.08,5307.0
2000-04-09 00:00:00,1441.15,4995.0
2000-04-10 00:00:00,1881.79,4684.0
2000-04-11 00:00:00,1989.88,4377.0
2000-04-12 00:00:00,2004.19,4043.0
2000-04-13 00:00:00,1909.71,3786.0
2000-04-14 00:00:00,1909.71,3576.0
2000-04-15 00:00:00,1763.05,3399.0
2000-04-16 00:00:00,1536.6,3249.0
2000-04-17 00:00:00,1895.72,3121.0
2000-04-18 00:00:00,2047.41,3004.0
2000-04-19 00:00:00,1951.96,2891.0
2000-04-20 00:00:00,1817.4,2781.0
2000-04-21 00:00:00,1647.98,2676.0
2000-04-22 00:00:00,1691.8,2580.0
2000-04-23 00:00:00,1696.21,2556.0
2000-04-24 00:00:00,1914.38,2533.0
2000-04-25 00:00:00,1980.36,2397.0
2000-04-26 00:00:00,1928.43,2329.0
2000-04-27 00:00:00,1914.38,2288.0
2000-04-28 00:00:00,2023.34,2263.0
2000-04-29 00:00:00,1790.12,2246.0
2000-04-30 00:00:00,1661.07,2233.0
2000-05-01 00:00:00,1432.14,2252.0
2000-05-02 00:00:00,1852.19,2264.0
2000-05-03 00:00:00,1901.2,2209.0
2000-05-04 00:00:00,1945.44,2183.0
2000-05-05 00:00:00,1917.72,2167.0
2000-05-06 00:00:00,1720.16,2152.0
2000-05-07 00:00:00,1530.92,2134.0
2000-05-08 00:00:00,1873.88,2111.0
2000-05-09 00:00:00,1912.2,2080.0
2000-05-10 00:00:00,1928.78,2042.0
2000-05-11 00:00:00,1967.8,2001.0
2000-05-12 00:00:00,1873.88,1958.0
2000-05-13 00:00:00,1694.48,1915.0
2000-05-14 00:00:00,1564.76,1873.0
2000-05-15 00:00:00,1746.09,1882.0
2000-05-16 00:00:00,1863.01,1890.0
2000-05-17 00:00:00,1788.06,1805.0
2000-05-18 00:00:00,1890.24,1767.0
2000-05-19 00:00:00,1906.7,1744.0
2000-05-20 00:00:00,1730.5,1721.0
2000-05-21 00:00:00,1618.86,1694.0
2000-05-22 00:00:00,1819.95,1699.0
2000-05-23 00:00:00,1879.32,1699.0
2000-05-24 00:00:00,1803.96,1621.0
2000-05-25 00:00:00,1809.28,1579.0
2000-05-26 00:00:00,1793.35,1549.0
2000-05-27 00:00:00,1694.48,1523.0
2000-05-28 00:00:00,1555.04,1497.0
2000-05-29 00:00:00,1782.78,1508.0
2000-05-30 00:00:00,1809.28,1518.0
2000-05-31 00:00:00,1841.4,1460.0
2000-06-01 00:00:00,1919.06,1439.0
2000-06-02 00:00:00,1844.86,1430.0
2000-06-03 00:00:00,1881.79,1420.0
2000-06-04 00:00:00,1634.94,1403.0
2000-06-05 00:00:00,1812.84,1380.0
